phi,O2,N2,fuel,CO,CO2,CH4,H2,oxygen,ethene,formaldehyde,propene,water,propadiene (allene),acetaldehyde,"1,3-butadiene",1-butene,acrolein,propanal,furan,cyclopentadiene,cyclopentene,cyclopentane,crotonaldehyde (trans),crotonaldehyde (cis),benzene,"1,2-epoxycyclopentane",toluene,cyclopentanone,cyclopent-2-enone,3-methylfuran,oxirane,h radical,hydroxy,hydroperoxy,peroxide
0.4,0.0875,0.9075,0.005,1067.5532791191645,127.7523727469515,129.36890147582284,162.12809633058987,83885.40814865445,147.28359341503213,119.47238974350417,11.235539013957219,2986.0741491197664,0.47109695525991246,3.3328012774598466,29.94001050574162,4.2506611066123865,120.70164274475202,0.46449035187215015,0.3694542762538994,451.8605314683233,1970.824131710395,0.8370919523987754,0.8109394505293325,0.8109394505293325,3.9385560741406738,46.5214734027017,0.0024084785747160017,0.1987522595588901,58.7664697194793,0.00035433933507155477,1.570344627437228,0.00036204690111875387,0.002553326116521104,2.499753724650149,110.71428817431969
0.35,0.1,0.895,0.005,1114.3749629643019,133.6125047357458,122.41057918465124,155.91888022898632,96263.25147434708,147.77062270286996,122.26711638540849,10.835431769253292,3070.750539491817,0.4784981774495302,3.351196920443317,30.51532370532377,3.9931722640095413,120.13188582292906,0.45417250941291076,0.3469804110460501,449.2274975919682,1920.316557169112,0.7685662933826571,0.8146811854122915,0.8146811854122915,3.7879564637062617,46.84715922865643,0.0022965154381201862,0.20126607594162355,60.33940168569823,0.00033033115675791476,1.6321562726869,0.0003558184082457053,0.002679168226130915,2.6451913232046267,118.29477921111939
0.31,0.112903226,0.882096774,0.005,1153.9170717938853,138.08432249018543,116.10579629497907,150.12221135308255,109059.96674986846,147.58115849636326,124.33111752096188,10.486321515416485,3142.7556676133363,0.4849797609929895,3.3508572336331355,30.973798471513568,3.771347819876528,119.49719710941908,0.4428473822106476,0.32527078560250966,446.8558981578347,1878.1020682554858,0.7045902049025633,0.8144582336191444,0.8144582336191444,3.6434810909236517,47.05319947365216,0.0021963148401113867,0.20283485504810977,61.617201520928525,0.00030794395055877734,1.6791548570164465,0.0003489533620709964,0.0027899911037840555,2.7731880419100055,125.12058119658093
0.28,0.125,0.87,0.005,1185.1384751608748,141.22262002620795,110.90033028344811,145.18153398419474,121069.95903879117,146.98757442815375,125.76712044351667,10.206153971918841,3199.9383968786324,0.49047482212279325,3.3400577477266413,31.321595091790346,3.594975001449845,118.91088757929138,0.432482745085277,0.30653706481703363,444.87925993114095,1844.977741464497,0.6509013336275656,0.8120393858041134,0.8120393858041134,3.520589467937413,47.16253318644676,0.002114521884811345,0.20362417417695755,62.58146792365562,0.00028923342354672126,1.712012707901807,0.000342433376716114,0.002880716040070138,2.877407659816793,130.78728971742825
0.25,0.14,0.855,0.005,1218.119308057876,144.0925907813026,105.24167524166123,139.62494183157395,135975.22732235788,145.89580406537817,127.10234806723709,9.908898969269517,3260.61537335696,0.4968645604826676,3.318660477165317,31.67917730183396,3.4090737154528403,118.22397869204354,0.42050719825901645,0.28549632938705766,442.6809942072108,1810.139243603432,0.5921253568448097,0.8073562799902363,0.8073562799902363,3.384765758508736,47.21877919381643,0.0020265214656973412,0.20394223552929067,63.54454178313284,0.0002688516722700017,1.741900516551141,0.00033447304392401114,0.002979833459863848,2.9901957291992187,137.0323740995304
0.23,0.152173913,0.842826087,0.005,1241.3689092089148,145.81036020524576,101.1904089110257,135.51429598883146,148080.19827551884,144.82562948961268,127.93633059086845,9.700350423048917,3303.508090928108,0.5018533113863513,3.2976408542579296,31.92750174913596,3.2791539494076893,117.70586114656966,0.4116511079848363,0.270096335126551,441.0564657788856,1785.6611990364556,0.5500659672447155,0.8027897411765237,0.8027897411765237,3.286708754389471,47.21771391472882,0.0019640453940289993,0.2038034573697092,64.18163767106081,0.0002543320311809842,1.759647737655451,0.0003282089121764596,0.00305179951391619,3.0711216272975865,141.58694526257844
0.2,0.175,0.82,0.005,1278.7843003773637,148.00673792009158,94.63683819389662,128.60771895701305,170791.04751109213,142.57453954141147,129.10614209449017,9.36988939333079,3372.605909404978,0.5109447367131758,3.2542724050189467,32.32525755876285,3.0735973246507124,116.82725990172027,0.3971411256498373,0.2448087150072735,438.29755578289166,1746.4062640719542,0.48266764737012874,0.7934043378606044,0.7934043378606044,3.1275025411351915,47.13882046348806,0.0018637589725619284,0.20287522098043262,65.11970219314117,0.00023115927237565508,1.7819692234559263,0.00031705495118549353,0.003171311411245258,3.203251981260679,149.16004232298417
0.19,0.184210526,0.810789474,0.005,1292.1171839599804,148.61637615898627,92.30880091836306,126.07331065163235,179959.09743507483,141.61734498886062,129.47561437192584,9.254409600401258,3397.2111069402426,0.5145482004974063,3.236211030232225,32.467525401188915,3.001716352537075,116.50370457232329,0.39200431760533966,0.2357735235434946,437.26765510349185,1732.461650989536,0.459070870908477,0.7895021949700948,0.7895021949700948,3.070913875324082,47.08659898419148,0.0018283242238115048,0.20232005467061315,65.42466701341147,0.00022306522825746625,1.7880002314150405,0.0003127825101691894,0.003215003501901828,3.2507604376458286,151.92582936525946
0.17,0.205882353,0.789117647,0.005,1320.4571733728335,149.61380134672245,87.40282511417992,120.58744355865667,201537.9140904196,139.32472891454492,130.18609488400844,9.014059975791726,3449.402049726547,0.5229132364949897,3.1937774106272907,32.77268599333854,2.851764713204872,115.8017695041564,0.38133747447666816,0.2167673854386606,434.9898593567209,1702.9073058181195,0.41024162517458584,0.7803387206047856,0.7803387206047856,2.951747494153691,46.93248509864924,0.0017538985219518253,0.2007302562095814,66.01623998821712,0.00020632441237998354,1.7974421988689253,0.00030323421997583116,0.0033097898825459886,3.352232324899338,157.91247477907544
0.15,0.233333333,0.761666667,0.005,1351.6314596680302,150.26344765354904,82.1076176121892,114.44197851413035,228881.8930022014,136.42560118412075,130.86059871403936,8.758774319687502,3506.52986713047,0.5332918358512715,3.141508373316632,33.11478708831431,2.691625666402706,115.01052489567478,0.37023254122354815,0.19649613839648672,432.334776486753,1670.5473915525008,0.35934893400576146,0.7690449004471813,0.7690449004471813,2.8232718988947902,46.695497720099226,0.001673841526417591,0.19832724616635664,66.57174169284619,0.00018884438515780837,1.8026410266877952,0.0002920843821461831,0.0034170409421606985,3.4643238813522443,164.65782530773083
0.13,0.269230769,0.725769231,0.005,1386.6461900236868,150.48908693555424,76.32611627188827,107.46949999267771,264652.5487682587,132.7534648046666,131.4980696244645,8.484103655597302,3570.1829970337108,0.5464717181041884,3.0769519756996893,33.50913737966784,2.5178382657384235,114.09828424699428,0.35882292667114224,0.17495776106267924,429.14941258530814,1634.4060407598638,0.30661088216743565,0.7550593679652251,0.7550593679652251,2.68289625117984,46.34810567045864,0.0015866265677207177,0.19481898450832708,67.06989869674985,0.00017061051358648426,1.8023781434882478,0.00027889582367534893,0.0035412168234679755,3.5905012429566447,172.43070538104678
0.11,0.318181818,0.676818182,0.005,1427.0008980746484,150.1930021645172,69.90663469086796,99.42814410378307,313447.5092391525,128.06218285920738,132.0858649965173,8.18254446012843,3642.696128630975,0.5636381924058813,2.9961902716744397,33.9772074606287,2.324806438174737,113.00795277315045,0.34728699064317314,0.1521788643986377,425.1864480511792,1593.0194715945293,0.2523769499254201,0.7374566625948682,0.7374566625948682,2.5260094019350743,45.84940448132308,0.0014899182350175985,0.18976463545517536,67.4749091072452,0.00015157996397393488,1.7948272496660955,0.00026301259526704434,0.0036892823996054216,3.736207327677576,181.67113589649014
0.1,0.35,0.645,0.005,1449.8572114341257,149.81094323492076,66.38609322787809,94.89987862650459,345171.8352441275,125.2216675761635,132.34935756301803,8.017856702488366,3683.3156623545096,0.5742576303986637,2.947801120263214,34.247731641805466,2.2183519896508113,112.36520605486747,0.3415458404342607,0.1403419252257476,422.791130511473,1569.6876071206318,0.2248641033569491,0.7268290250520073,0.7268290250520073,2.4389466749314,45.52475517283614,0.0014369282763821735,0.18645516095205836,67.62428199068802,0.00014173767533452874,1.7874589550352968,0.00025375848359636855,0.0037755977385605945,3.8190058545916785,187.06388099754594
